"(株)ねこのてカンパニー【てまりのおうち】 ","28名","21〜25名","nekonote-company@jinjisaiyo.net",""
"(株)アルファネット ","16名（2015年9月現在）","1〜5名","alfanet@jinjisaiyo.net",""
"(株)フォーブス【ホテル ウィングインターナショナル】 ","689名（平成28年4月）","1〜5名","hotelwing@jinjisaiyo.net","03-6825-5450"
"(株)船昌【船昌グループ】  ","87名（男子62名　女子25名) ※2014年4月現在","6〜10名","funasho＠jinjisaiyo.net",""
"(株)ウノトレーディング ","69名（男61名、女8名）2016年4月現在","6〜10名","takeuchi@unotrading.co.jp","0357534731"
"ラサ商事(株)【東証一部上場】 ","184名(2016年3月期）","6〜10名","rasa@jinjisaiyo.net",""
"(株)美容経済新聞社 ","20名(2016年10月)","1〜5名","bhn@jinjisaiyo.net",""
"(株)ベネッセｉ-キャリア【新卒エージェントサービス】（旧社名：(株)インテリジェンス【就職エージェントサービス】） ","3976名","301名〜","","03-5909-8507"
"(株)ネオキャリア【就職エージェント（就職支援サービス）】 ","1,979名　※2016年9月末時点","若干名","info.sa@neo-career.co.jp",""
"(株)マイナビワークス【マイナビ新卒紹介：就職エージェント(就職支援サービス)】  ","約290名（2016年12月現在）","301名〜","shinsotsu-2017@mynavi.jp","03-5909-1649"
"(株)同和ライン ","単体 30名　 グループ 73名 （2013年3月現在）","1〜5名","dowa@jinjisaiyo.net",""
"(株)カラック【博報堂グループ】  ","40名","1〜5名","carrac@jinjisaiyo.net",""
"(株)スタッフサービス オフィス事業本部 ","3,596名（2016年4月）※グループ全体","51〜100名","mirayell@staffservice.ne.jp","0120-393-022"
"デジタルデータソリューション(株) ","76名（2016年10月現在）","6〜10名","jinji＠digitaldata-solution.co.jp","03-6264-1515"
"(株)プロフェッショナル・ネットワークス ","125名  ※2016年4月1日現在","6〜10名","",""
"京成バス(株)【運転手採用】 ","1,827名（2016年1月31日現在）","46〜50名","keiseibus@saiyo-g.net",""
"(株)ビット・エイ ","177名 (男99名,女78名) (2015年5月現在)","46〜50名","kawaguchi@bit.or.jp","025-371-4110"
"(株)ENEOSフロンティア【JXグループ】 ","社員　　2,607名　 パート、アルバイト　5,039名 （2016年2月1日現在）","46〜50名","saiyo@eneos-frontier.co.jp","03-3563-9130"
"(株)新和（新和グループ） ","","51〜100名","recruit.2017@playland-happy.co.jp",""
"(株)エイジェック【ファクトリー総合事業部】  ","8,700名(単体)／11,500名(グループ全体) ※2016年3月末現在","301名〜","fac-shinsotsu@agekke.co.jp",""
"夢コーポレーション(株)【夢屋】 ","1,198名（平成28年3月末現在）","16〜20名","jinji-yume@jinji-info.biz","0120-772-486"
"(株)ヴァリック(AOKIグループ)【コート・ダジュール／快活CLUB】 ","社員/780名 アルバイト/9,800名（2015年11月1日現在）","51〜100名","saiyou@valic.co.jp","045-590-4188"
"(株)マルチョウ【ブックオフ】 ","約120名（2015年12月現在）","1〜5名","saiyou@maruchou.com","048-960-5890"
"際コーポレーション(株) ","1,404名（2015年10月現在）","36〜40名","","0120-696-364"
"日研トータルソーシング(株)【プロジェクトマネージャー職】 ","約12,000名（2015年4月現在）","46〜50名","sekkei-sekou@nikken-ts.jp",""
"(株)ゴリップ【GOLIP  Co., Ltd.】 ","700名（グループ連結） 300名（単体）","26〜30名","",""
"(株)エイジェック【建設総合事業本部】 ","14,300名(連結)／11,200名(単体)　※2016年11月現在","201〜300名","const_saiyou@agekke.co.jp","0120-050-509"
"RIZAP(株) ","1000名　※2016年10月時点","26〜30名","recruit@it-group.jp","03-5962-0041"
"(株)夢真ホールディングス【文系】採用窓口【東証JASDAQ上場】 ","3,050名（2016年4月現在）","301名〜","jinzai@yumeshin.co.jp","03-3210-1217"
"(株)コプロ・エンジニアード【プロジェクトマネージャー職】 ","1,200名（2016年3月現在／正社員・派遣社員含む）","31〜35名","copro@e-saiyo.com","052-589-2939"
"(株)シンカーミクセル【ITコンサル職】 ","約230名（2015年2月現在）","51〜100名","xgate@xon.jp","03-6440-08209001800"
"(株)エイジェック【エンジニア事業部】 ","14,300名(グループ全体)／11,200名(単体) ※2016年7月末現在","101〜200名","eng-shinsotsu@agekke.co.jp","022-721-5455"
"(株)エクストリンク ","300名 ","26〜30名","shinsotsu@extlink.co.jp","06-7175-7130"
"理化電子(株) ","104名　2016年10月現在　","1〜5名","corporate_planning_office@rikadenshi.com",""
"(株)コプロ・エンジニアード【COPRO-ENGINEERD.Co.Ltd.】 ","1,200名（2016年3月現在／正社員・派遣社員含む）","26〜30名","copro@e-saiyo.com","052-589-2939"
"(株)マミーズエンジェル ","200名","51〜100名","saiyo@mammys-angel.co.jp","03-5766-8281"
"(株)テンフードサービス【ぎょうざの「みよしの」・そば処「信州庵」】 ","社員70名 アルバイト・パート566名 （2016年5月現在）","6〜10名","desk@tenfood.co.jp","011-784-9292"
"ウエノグループ ","75名(グループ全体)","6〜10名","recruit@bounan-ko.com","0800-600-6311"
"ファーストコーポレーション(株)【東証マザーズ上場】 ","119名（2016年4月）","21〜25名","saiyou@1st-corp.com","03-5347-0519"
"(株)アストロン ","27名","1〜5名","saiyo@astron.co.jp",""
"(株)駒形どぜう ","210名　アルバイト含む","6〜10名","","03-3842-4015"
"社会福祉法人 賛育会 ","全職員２２１０名（非常勤も含む） 男性５６１名、女性１６４９名 2016年4月1日現在","31〜35名","houjin-jinji@san-ikukai.or.jp","03-3622-7614"
"中日本フード(株)（ニッポンハムグループ） ","660名(男性545名・女性115名)　※2016年8月時点","26〜30名","middle@nfgroup.co.jp",""
"(株)太平 ","560名 ","11〜15名","jinji@taihei-g.co.jp ","0480-32-9388"
"(株)コメリ ","","201〜300名","jinji@komeri.bit.or.jp",""
"(株)ビーコム ","713名","21〜25名","recruit@beecomgroup.jp",""
"インフォニック(株) ","100名（2014年4月1日現在）","11〜15名","saiyo@infonic.co.jp","075-213-5818"
"(株)陣内工業所 ","79名（男性67名、女性12名　※2016年5月現在） ","1〜5名","kinoshita@jinnai-inc.co.jp","0565-36-66118001700"
"(株)神奈川機関紙印刷所 ","37名（2015年5月現在） ","若干名","sato@kki.co.jp","045-785-1700"
"社会福祉法人　新生寿会 ","約720名(2015年4月現在)","41〜45名","arisunomori-kinoko@sunny.ocn.ne.jp（ありすの杜きのこ南麻布）","03-5739-0585"
"(株)エヌ・テック・システムズ ","26名（2015年12月1日現在）","6〜10名","saiyo@ntecsystems.co.jp","098-855-9005"
"UDトラックス道東(株) ","147名（2015年9月現在）","6〜10名","ud-doto@polka.ocn.ne.jp","0155-37-2276"
"日本テクノストラクチャア(株) ","250名","21〜25名","jinji2017@nihon-tesco.co.jp","042-366-5951"
"(有)新共薬局 ","31人","若干名","","046-822-1239"
"(株)夢テクノロジー ","1237名（2016年9月30日現在）","51〜100名","▼お問い合わせはE-mailでも受け付けています。 shinsotsu@ml.yume-tec.co.jp",""
"(株)エス・エス商会【シーボーイ】 ","12名（2016年2月現在）","11〜15名","tsukamoto@c-boy.co.jp","0749-21-1177"
"(株)ニチイ学館　保育事業本部 ","社員15,961名（2016年3月末現在） 業務社員76,456名（2016年3月期　年間の平均人員）","51〜100名","hoiku-saiyou@nichiigakkan.co.jp","03-3291-5662"
"(株)サンベルクス(スーパーベルクス)【採用元：(株)サンベルクスホールディングス】  ","正社員696名 準社員2,667名 ※2015年12月20日現在","51〜100名","jinji@sunbelx-r.com","03-6706-4222"
"(株)日本水泳振興会 ","正社員152名、グループ全体社員数168名（いずれも役員除く）(2014年7月)","6〜10名","info@tokyo-nsp.co.jp","03-3369-3239"
"(株)日本生科学研究所（日生薬局） ","1,503名（うち、薬剤師156名）（2016年9月1日）","36〜40名","jinji@jlsri.co.jp","0120-95-4641"
"(株)テクノジャパン ","260名（2015年4月時点）","26〜30名","jinzai@techno-japan.co.jp","0120-006-88403-6630-7888"
"(株)元林 ","150名（正社員120名、アルバイト30名）","若干名","motojinji@motobayashi.co.jp","06-6536-178606-6536-1091"
"医療法人社団元気会　横浜病院 ","293名（常勤220名、非常勤73名）","11〜15名","genkikai@genkikaiyokohama.jp","045-933-1011"
"クルーガーグループ(株) ","310名 ","21〜25名","ytsuji@cruager.co.jp",""
"アビドレックス(株) ","135名（男性106名・女性29名）2015年度","1〜5名","yoshinori-ishikawa@avidrex.com","03-3423-9900"
"(株)あとらす二十一【総合職コース】  ","1,040名","51〜100名","jinji@at21.jp","03-6832-2121"
"(株)コンフィアック ","8名(2016年4月)","1〜5名","info@confiacc.co.jp","03-6435-9207"
"(株)INE ","81名","26〜30名","takaaki_okamoto@ine-grp.co.jp","03-5957-7293"
"(株)熊本清掃社【バイオプラザ】 ","97名（2016年3月）","若干名","info@kumasei.com","096-325-5353096-322-1140"
"ジェイフィルム(株)【三菱樹脂グループ】 ","508名(2016年3月31日現在)","1〜5名","","03-3862-8511"
"JFE瀬戸内物流(株) ","497名（2016年10月1日時点）","1〜5名","","086-447-3176"
"(株)叙々苑 ","2,550名（社員864名、アルバイト1,686名）2016年4月時点","51〜100名","jinjibu@jojoen.co.jp",""
"(株)エコ配 ","443名(2016年12月現在、アルバイト・パート124名含む)","26〜30名","t-jinji@ecohai.co.jp","03-3539-3881"
"社会福祉法人　博寿会 ","140名（2015年1月現在）","1〜5名","saiyou@asukanonosato.com","04-2990-2580"
"(株)山元 ","437名（2015年10月）","11〜15名","","03-3241-5050"
"(株)立岩（がちゃぽんグループ） ","600名","16〜20名","gachapon@r-navi.net","0532-34-3671"
"(株)ドリームクリエイト ","26名（2012年11月現在）","6〜10名","saiyo@dorikuri.co.jp","0120-987-306"
"インテリジェントコア(株) ","25名（男性：22名　女性：3名）","若干名","ick_recruit@intelligent-core.co.jp","045-641-1341"
"(株)三経ビルディング【三経グループ】 ","25名","6〜10名","jinji@sankeibuilding.co.jp","03-6230-2159"
"アセットリードグループ ","【(株)アセットリード】70名 【(株)アセットナビ】19名 【(株)アセット建設】8名","26〜30名","【アセットリードグループ】assetleadgroup@saiyo-p.com","03-5730-3741"
"(株)城南医薬保健協働 ","92名 ","1〜5名","susa@jyounaniyaku.co.jp","03-3298-2421"
"(株)サンユ情報システム ","180名（2015年4月現在）","11〜15名","","03-3847-750503-3847-7523"
"(株)セコニックホールディングス ","グループ連結495名（2016年4月1日現在）","26〜30名","saiyo@sekonic.co.jp","03-5433-3611"
"(株)鮮ど市場 ","700名（正社員312名、パート388名）（2016年8月）","6〜10名","saiyo@sendo.jp","096-368-8178"
"(株)ワールドコーポレーション　(World Corporation Co.Ltd.) ","850名（2016年11月現在）","201〜300名","saiyou@w-corp.jp","0120-983-47703-6268-9199"
"(株)ティアラ ","180名（2015年4月現在）","6〜10名","","0566636360"
"トーシングループ【(株)トーシン（JASDAQスタンダード上場）・トーシンリゾート(株)】 ","","51〜100名","","052-262-1122"
"(株)四季リゾーツ ","84名（2015年3月現在）","26〜30名","saiyo-shiki@shikiresorts.com","045-476-5977"
"(株)レオパレス21 ","7,846名（2016年3月31日現在）","201〜300名","jinji@leopalace21.com","03-5350-00169001800"
"エース(株) ","888名　(2015年12月)","16〜20名","","03-5843-0609"
"石田建設(株) ","30名（2016年4月）","若干名","koumu@ishida-kensetsu.co.jp","045-811-4721"
"(株)エム・エー・ティー ","20名","1〜5名","saiyo@move-trust.com ","06-6443-8655"
"アクレスコ(株)【協和エクシオグループ】 ","156名（平成28年2月1日現在）","1〜5名","〈メール〉recruit@accresco.co.jp",""
"(株)トレジャー・ファクトリー【東証一部上場】 ","正社員524名（平成28年5月末現在）　パートタイマー等は含まれていません。","46〜50名","shinsotsu@treasure-f.com ",""
"シンクトワイス(株)【新卒就職支援サービス】 ","45名（2015年11月現在）","301名〜","info@thinktwice.co.jp",""
"(株)ユニバーサルコンピュータサービス ","31（男性18・女性13）名 （2015年6月現在）","若干名","recruit@univa.co.jp",""
"(株)ジー・アカデミー【東日本カンパニー】 ","6115名（平成26年8月末現在） ","16〜20名","sendai-saiyo@g-taste.co.jp","022-762-8540022-762-8541"
"協立システム開発(株) ","75名（男性66名、女性9名）（2015年4月現在）","若干名","ksd-jinji@ksdnet.co.jp　　ご質問など随時受付中","044-210-5678"
"(株)エフオープランニング ","正社員100名　契約社員1,700名","101〜200名","",""
"社会福祉法人慶生会 ","正職員508名（2015年4月現在）","21〜25名","【採用担当者】kouki_oota@kyouseikai.org","06-6758-1881"
"ジャパニアス(株) ","700名（2016年7月末現在）","46〜50名","entry@jna.co.jp","045-670-7242"
"三和交通(株) ","380名","6〜10名","rec@sanwataxi.co.jp","0120-77-5312"
"(株)エフ・エフ・アルファ ","正社員57名・アルバイト100名（平成27年6月末）","1〜5名","ffa@saiyoh.jp","03-6861-8600"
"(株)ザメディアジョン【就職エージェント 新卒紹介支援サービス】 ","50名","41〜45名","student@mediasion.co.jp　※全国共通でご連絡いただけます。1営業日以内に返信いたします","03-5719-6111"
"医療法人沖縄徳洲会　神戸徳洲会病院  ","350名（2015年2月現在）","11〜15名","Ｅ-mail:ichirow.a@kobetokushukai.org","078-707-1110"
"(株)リージェンシー ","110名","6〜10名","","03-5322-7411"
"睦備建設(株)【パデシオン】 ","84名（2016年1月）","1〜5名","sakashita@mutsubi.co.jp","075-621-9211"
"MXモバイリング(株)【丸紅グループ、旧社名：NECモバイリング(株)】 ","4,056名（2015年4月1日現在）","101〜200名","MXM-saiyo@mxmobiling.com",""
"(株)関富 ","47名（2016年4月）","若干名","ueda@sekitomi.co.jp","03-3541-0233"
"医療法人社団桐和会グループ ","1,800名（パート社員含む）","101〜200名","e-mail:job.towakai@mynavi.jp","03-5879-8665"
"(株)アソウ・アルファ ","856名（2015年12月現在）","51〜100名","alpha-education@ahc-net.co.jp",""
"(株)名古屋サンギ ","男　217名 女　29名  計　246名（平成28年10月1日 現在）","1〜5名","soumuka@nagoya-sangi.co.jp","052-302-1486052-302-1952"
"(株)富士テクニカルリサーチ ","180名（2015年12月時点）","16〜20名","saiyo17＠ftr.co.jp","045-650-6650"
"(株)ステップ ","","26〜30名","jinzai@stepv.co.jp","0466-20-8003"
"社会福祉法人あかね ","約750名(2016年1月時点) 内 正社員251名","36〜40名","jinji@e-akane.com",""
"(株)Be-Groove【ビー・グルーヴ】 ","","21〜25名","bg-recruit@be-groove.com","06-6367-5566"
"(株)ニシイチドラッグ ","120名","11〜15名","","06-6426-3300"
"(株)Going ","60名","16〜20名","saiyo@going519.jp","03-6272-8647"
"(株)APパートナーズ ","364名（2015年12月）","51〜100名","MAIL：saiyo2017@appart.co.jp","0120-341-888"
"三協(株)  ","260名","6〜10名","","03-3653-5114"
"(株)クラッキ ","45名","6〜10名","misawatakashi@yahoo.co.jp","03-5575-0059"
"(株)埼玉冠婚葬祭センター【セレモニーグループ】  ","250名","6〜10名","job-saitamakankonsousai@mynavi.jp",""
"東京コンピュータサービス(株)【TCS】 ","2,100名(2016年4月現在)","101〜200名","tcs-sinsotu@tcs-ipnet.co.jp ","03-3243-5301"
"ネッツトヨタ高松(株) ","120名","1〜5名","","087-882-7126"
"(株)岐阜稲口ゴルフ倶楽部 ","130名","1〜5名","ginaguchi@r-navi.net","052-265-5553"
"日立自動車交通(株) ","1,000名","46〜50名","shinsotsu@hitachi-gr.com","03-5682-1122"
"(株)広沢自動車学校 ","32人","6〜10名","works@hirosawa-ds.com","088-631-0321"
"(株)ビッグバレーインターナショナル ","16名（2016年8月1日）","1〜5名","",""
"(株)アトム【東証二部上場】 ","1,077名（2016年3月現在）","46〜50名","jinji@atom-corp.com","052-857-5235"
"アクセスグループ【(株)アクセスプログレス・(株)アクセスヒューマネクスト・(株)アクセスリード】 ","","11〜15名","グループ全般：saiyo@access-t.co.jp","03-5413-3001--"
"社会福祉法人大樹 ","180名","11〜15名","saiyo@aioros.ocn.ne.jp","022-341-5686"
"(株)フィード ","50名","26〜30名","fido@saiyo-p.com","03-5730-3735"
"(株)大崎ホームヘルプサービス ","正社員：70名 非常勤：96名 （2016年2月現在）","1〜5名","saiyou@ohsaki-hhs.co.jp","03-3471-2475"
"東京システム開発(株) ","59名","6〜10名","soumu@mail.tokyosystem.co.jp","03-6206-1566"
"(株)伊東園ホテルズ ","2,500名（アルバイト2,200名余）","16〜20名","bosyu@criax.co.jp／採用担当宛","03-5950-34009001700"
"日本交通(株) ","8,922人（2016年5月現在、連結)","51〜100名","nihon-kotsu@saiyoh.jp","03-5457-5821"
"(株)セントラル伸光【パチンコセントラルグループ】 ","343名（2015年12月末時点） ","1〜5名","recruitgroup@p-central.co.jp","022-726-748110001730"
"(株)アスモ介護サービス ","正社員 736名 パート  484名    計 1,220名 （2015年10月末現在）","21〜25名","jinji@asmokaigo.co.jp",""
"(株)ビジネス情報テクニカルシステムズ（BITS） ","84名（男性62名　女性22名）","11〜15名","b.recruit＊bits1.co.jp　（お手数ですが＊を@に修正して下さい）",""
"(株)アル テクナ ","341名","36〜40名","","03-5713-0307"
"(株)ゆたか設備 ","24名(うち女性8名／2015年9月1日現在)","1〜5名","takabatake@yutaka-boss.net","0748-46-8080"
"ハートケアグループ【(株)メディケア・リハビリ、(株)大阪ホームケアサービス、(株)青蓮荘、(株)マイオセラピー研究所、NPO法人ケア・ユニゾン】 ","グループ全体　約620名　※2016年3月現在 ","11〜15名","saiyou@medi-care.co.jp","072-931-7735"
"ドリームベッド(株) ","419名（男324名　女95名）2016年3月末現在","1〜5名","isd9112@dream-ark.co.jp","082-271-4201"
"(株)千明社 ","230名（正社員180名・パート社員50名）","6〜10名","job@senmeisha.co.jp",""
"(株)スリィ・ウェイブ ","45名","1〜5名","saiyou2017@three-waves.com","03-6682-1147"
"(株)ワールドインテック【テクノ・SI事業部】 ","","101〜200名","tech.shinsotsu@witc.co.jp","03-3433-6626"
"村野調剤薬局(株) ","150名","1〜5名","",""
"(株)アドバンスクリエイト(保険市場) ","264名（グループ計 平成28年9月30日現在、契約社員含む）","26〜30名","recruit-n@advancecreate.co.jp","06-6204-1191"
"ヤチヨコアシステム(株) ","460名（2015年12月現在）","21〜25名","k.fukano@yachiyocoa.com","0663530507"
"(株)ベルテックス ","18名（2016年4月）","若干名","","03-5436-7015"
"(株)ヒューマンネットワーク ","正社員　100名 契約社員　35名 （2015年4月現在）","11〜15名","","03-6427-7981"
"(株)日本保育サービス（アスク保育園）／JPホールディングスグループ 他3社 ","正社員 2,397名 / アルバイト1,813名　 （平成28年3月末時点 連結）","301名〜","jp-holdings@r-navi.net","0120-066-610"
"(株)洞口【neie・ROOM SELECT】 ","103名（2016年現在）","1〜5名","採用担当：小枝貴之（koeda@kabuhora.co.jp）","052-726-3031"
"(株)花研 ","223名 ","6〜10名","saiyou@r-hanaken.com","03-6635-6270"
"(株)エヌ・エス・シー・エンジニアリング ","40名（2016年4月現在）","1〜5名","recruit@nsc-e.co.jp","03-5846-3011"
"アサヒ飲料販売(株)【旧社名：アサヒカルピスビバレッジ(株)】 ","約980名","36〜40名","asds-saiyou@asahiinryo-h.co.jp",""
"ファシリティ パートナーズ(株) ","128名（2015年4月1日現在、パート従業員含む）","1〜5名","","03-6821-0681"
"社会保険労務士法人 人事部サポートSRグループ  ","","16〜20名","saiyo@o-sr.co.jp ",""
"サンヨーベストホーム(株)（サンヨーハウジンググループ） ","正社員22名（2016年8月現在）","1〜5名","","052-678-7034"
"(株)エールライフ ","12名（2016年12月現在）","若干名","info@yell-life.jp ","03-5651-5558"
"(株)加藤設計 ","12名","1〜5名","","052-931-6671"
"(株)デザインネットワーク ","530名（2016年4月1日現在）","46〜50名","saiyo_2017@design-network.co.jp","03-3233-33719001750"
"(株)コムズ ","50名　　(2015年度現在)","1〜5名","",""
"(株)情報技術センター ","210名（2016年4月1日現在）","11〜15名","job10-07h@itc-net.co.jp",""
"(株)伸和 ","5９名（男性３９名、女性２０名）","1〜5名","","052-261-9586"
"(株)テクモ【プレス工業グループ】 ","180名【男性：164名　女性：16名】（2016年1月実績）","11〜15名","recruit@tecm.co.jp","0466-87-7821"
"不二サッシ(株) ","","26〜30名","recruit@fujisash.net","03-6867-0770"
"(株)エス・アイ・エス ","52名","1〜5名","","03-5823-7771"
"(株)NetValue ","104名（2016年04月現在）","6〜10名","","06-6910-0830"
"内野建設(株) ","127名　","若干名","hasegawa_akane@uchino.ne.jpharada_kunio@uchino.ne.jp","03-5999-2111"
"(株)ウエストフードプランニング ","200名（正社員：40名）","11〜15名","saiyou@westfoodplanning.com  ",""
"(株) ジェイ・コミュニケーション ","183名（2016年3月31日現在）","51〜100名","recruit@j-communication.jp","0120-381-283"
"セントラルエンジニアリング(株) ","","51〜100名","jinji-e@central-eng.co.jp","03-3213-6910"
"環境開発(株)【リビングプラザ滝の神】 ","22名(男性13名、女性9名)","1〜5名","s-arimura@takinokami.co.jp","099-244-0851"
"(株)ソフトウェアコントロール（東京事業部） ","249名（2016年4月現在） 東京事業部（本社含）117名・西日本事業部132名","11〜15名","recruit@scnet.co.jp","03-3669-82119001800"
"(株)ジェーソン【東証JASDAQ上場】 ","正社員186名＊合計1,102名（男440名　女662名） （2016年 ３月1日現在）","16〜20名","recruitjason@jason.co.jp","04-7192-2040"
"(株)三和 ","8,200名(パート・アルバイト含む)","51〜100名","miyazawa@heartful-sanwa.co.jp","042-746-3414"
"(株)タオ ","41名","6〜10名","future@tao-st.co.jp","077-566-5044"
"(株)モニカ ","45名(2016年6月)","16〜20名","saiyou@monica.co.jp","03-6661-2466"
"(株)テクノ・セブン【東証JASDAQ上場】 ","180名／グループ連結:330名 (2015年4月)","41〜45名","tec7rec@techno7.co.jp","03-3245-143103-3245-1442"
"あくびコミュニケーションズ(株) ","70名","11〜15名","akubi@hitocon.com",""
"(株)ロイヤルハウス石岡 ","112名(2016年5月)","11〜15名","royal-2@royalhouse.co.jp","0299-22-3317"
"(株)トップライン ","120名※うち社員数53名（グループ合計318名）","6〜10名","","048-640-5000"
"NPO法人自立生活センター  STEPえどがわ ","正社員：12名 契約社員：5名 登録 (アルバイト) ：89名","1〜5名","helper@step-edogawa.com","03-3676-7422"
"(株)クリアックス ","約5,000名（アルバイトを含む）","6〜10名","bosyu@criax.co.jp／採用担当宛","03-5950-34009001700"
"社会福祉法人友朋会 ","550名（2015年4月期）　","16〜20名","ufo-ina@major.ocn.ne.jp","072-767-1112"
"社会福祉法人梓友会 ","","11〜15名","","0558-27-3000"
"(株)クロップス ","275名（2016年2月1日現在）","26〜30名","csaiyo@crops.ne.jp","052-263-3601"
"ナラサキ産業(株)【東証二部上場】 ","382名（2015年3月）","6〜10名","jinjika@narasaki.co.jp","03-6732-7354"
"岡野雄志税理士事務所 ","５０名","若干名","saiyo@souzoku-zei.jp","045-620-4414"
"東和産業(株)【UNO・DUO・FRESCO】 ","1,279名（うち社員302名）≪2016年4月現在≫","16〜20名","towa-js@saiyoh.jp","03-5457-5821"
"秀学会グループ【社会福祉法人紀秀会・(株)秀学会】 ","55名（2016年2月現在）","6〜10名","",""
"ニッコーテクノ(株) ","550名（2016年4月）","1〜5名","bosyu@nikko-techno.co.jp","03-3255-7931"
"(株)かなえるライフ ","9名","1〜5名","kanaeru-life-2013@zeus.eonet.ne.jp","0798-22-6671"
"社会福祉法人至福の会（むさしの園） ","","若干名","","04-2946-7561"
"(株)星和 ","正社員61名（パート・その他150名）＊2015年3月現在","11〜15名","ishii＠seiwa-mikado.com","0586-47-4255"
"トランプコミュニケーション(株) ","全体33名（パートアルバイト含む）うち正社員10名（男女比７：３）","1〜5名","","052-848-7909"
"(株)ペディキュール【FOOT BLUE（フットブルー）】 ","20名","6〜10名","info@footblue.co.jp","045-290-339910001900"
"(株)共立舗装 ","18名(2015年1月現在）","1〜5名","info@kyo-hosou.jp","025-763-4567"
"日総工産(株) ","1,219名（2016年3月現在）","31〜35名","recruit@nisso.co.jp ","045-476-4522"
"(株)創建 ","98名(平成28年7月現在)","1〜5名","adachi@kk-soken.co.jp",""
"社会福祉法人 征峯会【ピアしらとり／特別養護老人ホームしらとり／しらとりハワイアンデイ】 ","280名","11〜15名","","0296-25-0833"
"(株)かんなん丸（庄や、日本海庄や、やるき茶屋、うたうんだ村）【東証JASDAQ上場】 ","正社員301名　※2016年6月現在","31〜35名","jinji3@kannan.gjw.ne.jp","048-881-9056"
"(株)デザイン ","200名（2016年2月）","11〜15名","saiyo@design-inc.jp","03-6891-0508"
"(株)ランドロームジャパン ","正社員：260名　パート・アルバイト：1,400名（2015年11月） ","16〜20名","m-kaneko@landrome.co.jp","047-449-5555"
"ブラッシュアップ・ジャパン(株) ","31名（2016年10月現在）","6〜10名","","03-5206-1369"
"(株)SEO ","78名（2011年8月現在）","6〜10名","si@s-eo.jp","03-6278-7792"
"(株)NTTデータエービック ","61名（2015年4月現在）","1〜5名","abic@jinjisaiyo.net",""
"(株)テクニカルソフトウェアコンサルタント ","33名","1〜5名","recruit@technical-software-consultant.co.jp","06-6281-0480"
"(株)K＆G ","100名","6〜10名","recruit-2017@kandg.co.jp※受付時間：09:00〜18:00（土日・祝祭日を除く） ","03-5941-7800"
